Epoch,D Loss,G Loss,Temp Loss,Thermal Loss,Fuel Loss,Burnup Loss,GenMean,GenStd
444,0.66668301820755,20000000001.840904,57.33082782831693,0.0,0.0,0.22176897862126096,0.6491196155548096,0.3065478503704071
445,0.6567834615707397,20000000001.866283,57.202032776294025,0.0,0.0,0.20439432757842185,0.657473087310791,0.3103295862674713
446,0.6528590321540833,20000000001.878643,57.242121558251895,0.0,0.0,0.18507420786640766,0.6500163674354553,0.3049907386302948
447,0.6490519642829895,20000000001.886787,57.21012591346917,0.0,0.0,0.18484361848217182,0.6596580147743225,0.30258485674858093
448,0.6542195677757263,20000000001.86699,57.0585898083941,0.0,0.0,0.18172493060272385,0.6658493280410767,0.3003329634666443
449,0.6560786962509155,20000000001.873734,57.09483346955459,0.0,0.0,0.19713744674627273,0.6619333624839783,0.30620163679122925
450,0.660792350769043,20000000001.848274,57.30051556713639,0.0,0.0,0.19628874909976624,0.6587806344032288,0.30066704750061035
451,0.668793797492981,20000000001.862667,57.418364730459515,0.0,0.0,0.20409265260452747,0.6574268341064453,0.3006167411804199
452,0.6667635440826416,20000000001.830307,57.49707915786577,0.0,0.0,0.19557526206514944,0.6584985852241516,0.2973495125770569
453,0.6618505120277405,20000000001.86289,57.350517720276564,0.0,0.0,0.19883682705249522,0.6575671434402466,0.3032158315181732
454,0.6458051204681396,20000000001.7959,57.76191174904205,0.0,0.0,0.22166378814028526,0.6463732123374939,0.30161648988723755
455,0.6623468399047852,20000000001.86237,57.408700911591765,0.0,0.0,0.1936388679372238,0.6521359086036682,0.30213773250579834
456,0.667959451675415,20000000001.84535,57.412558496359345,0.0,0.0,0.20124902481937648,0.6550975441932678,0.3020516037940979
457,0.6594213843345642,20000000001.84817,57.475289288549405,0.0,0.0,0.2084960090305525,0.6504122018814087,0.3035868704319
458,0.649154543876648,20000000001.799126,57.20189244836954,0.0,0.0,0.2104374325485693,0.6618547439575195,0.30477264523506165
459,0.6598014831542969,20000000001.871216,57.72644109624731,0.0,0.0,0.19380222895410068,0.6432971954345703,0.30215173959732056
460,0.6628158092498779,20000000001.877148,57.57891135850856,0.0,0.0,0.20735840274228817,0.6539208889007568,0.3030785620212555
461,0.6584732532501221,20000000001.83204,57.67253760456274,0.0,0.0,0.20997763977721853,0.6478153467178345,0.3012886643409729
462,0.6743072867393494,20000000001.845463,57.587316748712624,0.0,0.0,0.21830131275420564,0.6480510830879211,0.30647727847099304
463,0.6567304730415344,20000000001.84176,57.65291799171822,0.0,0.0,0.19597247005748472,0.648399293422699,0.29565396904945374
464,0.6728077530860901,20000000001.8581,57.802592642773355,0.0,0.0,0.2104312653606601,0.6437212824821472,0.2978850305080414
465,0.671664297580719,20000000001.85505,57.72388476715905,0.0,0.0,0.22432405482024045,0.6461422443389893,0.30080628395080566
466,0.6761000156402588,20000000001.815247,57.68987659685679,0.0,0.0,0.20911150420336574,0.6470175981521606,0.3004550635814667
467,0.6498047113418579,20000000001.8813,57.165055721813175,0.0,0.0,0.18035363427607226,0.6591606140136719,0.3012644350528717
468,0.6522824764251709,20000000001.83615,57.46066423475993,0.0,0.0,0.1994379014033121,0.650390625,0.30379074811935425
469,0.6575167179107666,20000000001.85306,57.414334113424175,0.0,0.0,0.1962078134585528,0.654756486415863,0.3018527328968048
470,0.6596406698226929,20000000001.84284,57.645830515652634,0.0,0.0,0.20300909147985674,0.6400757431983948,0.30128949880599976
471,0.6501572728157043,20000000001.865467,57.07840151994814,0.0,0.0,0.1850267653913205,0.6595876812934875,0.3007008731365204
472,0.6494120955467224,20000000001.858765,57.49006381705065,0.0,0.0,0.20975482090751757,0.6487933397293091,0.29982390999794006
473,0.6561164855957031,20000000001.8885,57.32166965103582,0.0,0.0,0.20170109225631763,0.6630610227584839,0.30125173926353455
474,0.660899817943573,20000000001.84089,57.57239414921523,0.0,0.0,0.2067058702595276,0.652289628982544,0.3021582365036011
475,0.6643491983413696,20000000001.85688,57.356013655410976,0.0,0.0,0.2064911320273134,0.6519448757171631,0.30525994300842285
476,0.6547766923904419,20000000001.883846,57.36833664706991,0.0,0.0,0.21348736644249125,0.6514478325843811,0.30567651987075806
477,0.6625617742538452,20000000001.833126,57.38296063554478,0.0,0.0,0.20486277617233814,0.6549853086471558,0.305727481842041
478,0.6554079651832581,20000000001.879833,57.492048209227704,0.0,0.0,0.19791400038277904,0.6469542980194092,0.3086024820804596
479,0.6627609729766846,20000000001.845596,57.315791172434174,0.0,0.0,0.2078402250991681,0.6626468300819397,0.29863572120666504
480,0.6505492329597473,20000000001.85911,57.41717042945579,0.0,0.0,0.20451450560436227,0.65582674741745,0.2980823814868927
481,0.663168728351593,20000000001.818954,57.68118345872428,0.0,0.0,0.22071883707044976,0.6514899730682373,0.29374733567237854
482,0.6405465602874756,20000000001.870388,57.37532501752551,0.0,0.0,0.1975860790059489,0.6629445552825928,0.29354241490364075
483,0.6499227285385132,20000000001.85464,57.13292456576955,0.0,0.0,0.20332984200177154,0.6655365228652954,0.30643361806869507
484,0.6616991758346558,20000000001.85005,57.38321165730312,0.0,0.0,0.18731757564528492,0.6577075123786926,0.30045968294143677
485,0.6537224054336548,20000000001.827995,57.97422261396726,0.0,0.0,0.2337327939464866,0.6399976015090942,0.30160561203956604
486,0.6555722951889038,20000000001.87092,57.68230608316631,0.0,0.0,0.22505527939390074,0.6390517950057983,0.30687767267227173
487,0.6499032974243164,20000000001.85202,57.627235503609704,0.0,0.0,0.21617341146222577,0.6452316045761108,0.3029431402683258
488,0.653363049030304,20000000001.879524,57.39031980610412,0.0,0.0,0.20098938572939717,0.6473918557167053,0.2996637225151062
489,0.6464536786079407,20000000001.870888,57.21843067030181,0.0,0.0,0.18861007031932045,0.6539059281349182,0.30326399207115173
490,0.6506228446960449,20000000001.82433,57.692656709724595,0.0,0.0,0.19960253932348343,0.6505733132362366,0.2949352562427521
491,0.6606220006942749,20000000001.88803,57.368537403302284,0.0,0.0,0.1872775474719175,0.6543983817100525,0.3015603721141815
492,0.6506683826446533,20000000001.882427,57.16706717724475,0.0,0.0,0.19116612501547497,0.6618857383728027,0.29862284660339355
493,0.649876594543457,20000000001.848076,57.469144297223544,0.0,0.0,0.22310385576275354,0.6548046469688416,0.3025502860546112
494,0.6619777083396912,20000000001.866882,57.661264814158585,0.0,0.0,0.21656499798305373,0.6413111090660095,0.30286914110183716
495,0.6650559306144714,20000000001.86502,57.46767123640317,0.0,0.0,0.22649504481049648,0.6526474356651306,0.3039414584636688
496,0.6572952270507812,20000000001.81762,57.71549138254842,0.0,0.0,0.20758384996896848,0.6345848441123962,0.30577126145362854
497,0.6499390006065369,20000000001.811058,56.9284365652215,0.0,0.0,0.1979393216508731,0.6605642437934875,0.3062950670719147
498,0.6562702655792236,20000000001.85318,57.127756772729896,0.0,0.0,0.21269354835745602,0.6586405634880066,0.3008710741996765
499,0.64295893907547,20000000001.878532,57.19834066178847,0.0,0.0,0.19141817040557282,0.6543451547622681,0.2991461753845215
500,0.6572215557098389,20000000001.885185,57.31894895566016,0.0,0.0,0.19961055795562066,0.6516981720924377,0.3028850555419922
501,0.6451740264892578,20000000001.843254,56.83671162183549,0.0,0.0,0.1986844688709535,0.6646050214767456,0.3091144263744354
502,0.6585184335708618,20000000001.817924,57.11903382881245,0.0,0.0,0.2013210707872395,0.6568365693092346,0.30308884382247925
503,0.6467210054397583,20000000001.865788,57.05083924425453,0.0,0.0,0.19559506899078014,0.6545343995094299,0.3014862537384033
504,0.6605212688446045,20000000001.86075,56.88139865216667,0.0,0.0,0.20614469576620262,0.6665910482406616,0.30089297890663147
505,0.6594036221504211,20000000001.903004,57.150507643913095,0.0,0.0,0.21169348887504066,0.6658710241317749,0.29514920711517334
506,0.6491817235946655,20000000001.83471,57.17745977259301,0.0,0.0,0.19615990649968107,0.6589452028274536,0.30246230959892273
507,0.6532624363899231,20000000001.861546,57.08651328731168,0.0,0.0,0.17772794705752354,0.6640312671661377,0.29780420660972595
508,0.6523188352584839,20000000001.834393,57.36241358214124,0.0,0.0,0.201197406359261,0.6584538817405701,0.3010064363479614
509,0.6539836525917053,20000000001.8853,57.382099073424655,0.0,0.0,0.2066378217089986,0.6575254797935486,0.3030388057231903
510,0.654962956905365,20000000001.84982,57.53779575796533,0.0,0.0,0.2159860803597517,0.6516041159629822,0.3039052486419678
511,0.642544150352478,20000000001.891666,57.54973086855159,0.0,0.0,0.21552555145620614,0.6498710513114929,0.3043016791343689
512,0.6559730768203735,20000000001.844498,57.475789863810625,0.0,0.0,0.21510254784980942,0.6543254852294922,0.30085790157318115
513,0.6506050229072571,20000000001.847904,57.82489725652765,0.0,0.0,0.2076076560184217,0.6426706314086914,0.2985190749168396
514,0.6579083204269409,20000000001.846985,57.16218896029491,0.0,0.0,0.1886006813938484,0.6637409329414368,0.29723891615867615
515,0.6563589572906494,20000000001.89984,57.676579175693426,0.0,0.0,0.2282013589825368,0.6505508422851562,0.2979806363582611
516,0.6576544046401978,20000000001.89877,57.62338062541272,0.0,0.0,0.2047133228479118,0.6489947438240051,0.29785656929016113
517,0.6340161561965942,20000000001.85837,57.37366946693251,0.0,0.0,0.20955471139632983,0.6629699468612671,0.2976025640964508
518,0.6437633037567139,20000000001.870995,57.815558532877596,0.0,0.0,0.22519286848237496,0.6453711986541748,0.3013371229171753
519,0.651852548122406,20000000001.849777,57.6952771455462,0.0,0.0,0.20698260491894208,0.6358333230018616,0.3095509111881256
520,0.6451336145401001,20000000001.84452,57.1732983532507,0.0,0.0,0.18482434237942813,0.6494428515434265,0.3053355813026428
521,0.6413557529449463,20000000001.85141,57.193649266768986,0.0,0.0,0.19922865998007064,0.653059720993042,0.3059566020965576
522,0.6525850296020508,20000000001.854996,57.227759551110395,0.0,0.0,0.2074336275938183,0.6525852084159851,0.3072824776172638
523,0.6559118628501892,20000000001.897133,57.20819177571451,0.0,0.0,0.21182054905212766,0.6538177132606506,0.3038635849952698
524,0.6609139442443848,20000000001.84042,57.10911208222714,0.0,0.0,0.20664428688484285,0.662306010723114,0.30118781328201294
525,0.6570377349853516,20000000001.883698,57.274958632289085,0.0,0.0,0.2161660905325138,0.6581372618675232,0.29845067858695984
526,0.638650119304657,20000000001.863224,57.150483729058294,0.0,0.0,0.21512492880273332,0.663832426071167,0.300133615732193
527,0.6484979391098022,20000000001.841316,57.089836052776796,0.0,0.0,0.2005345538138346,0.6568289399147034,0.3012043535709381
528,0.6428846120834351,20000000001.8521,57.251822861878,0.0,0.0,0.21894753651148577,0.6605258584022522,0.3008491098880768
529,0.6536401510238647,20000000001.8765,57.16722601321604,0.0,0.0,0.19900161601246927,0.6556720733642578,0.3000307083129883
530,0.6469285488128662,20000000001.93244,57.25287322640722,0.0,0.0,0.1966095821796069,0.655409574508667,0.3045622706413269
531,0.6270566582679749,20000000001.838135,56.98583946860969,0.0,0.0,0.18016375591176084,0.6671946048736572,0.2988993525505066
532,0.6516550183296204,20000000001.86403,57.73009175505436,0.0,0.0,0.21012320613146593,0.6413593292236328,0.29751482605934143
533,0.6461237668991089,20000000001.93441,57.31816509972025,0.0,0.0,0.19758007092170887,0.6566398739814758,0.30475708842277527
534,0.6481515765190125,20000000001.864445,57.46831513992366,0.0,0.0,0.20751138068778863,0.6522919535636902,0.29971256852149963
535,0.6556496024131775,20000000001.86374,57.12273824464493,0.0,0.0,0.1930538958469521,0.6586086750030518,0.30228284001350403
536,0.6426395177841187,20000000001.923172,57.63523134273024,0.0,0.0,0.2095881749696501,0.6450072526931763,0.2985195517539978
537,0.6564841270446777,20000000001.89627,57.83798932179307,0.0,0.0,0.22132275270139795,0.648308515548706,0.29523617029190063
538,0.6585696935653687,20000000001.873936,57.761443390212364,0.0,0.0,0.22619224502482077,0.6380584239959717,0.30030831694602966
539,0.6455317735671997,20000000001.872047,57.548608265684344,0.0,0.0,0.22079376191577965,0.6463703513145447,0.29896295070648193
540,0.6594448089599609,20000000001.87835,57.87541846517675,0.0,0.0,0.23540201033946193,0.6409657001495361,0.30554038286209106
541,0.6501524448394775,20000000001.866684,57.46533864209057,0.0,0.0,0.20273404797116484,0.6516780853271484,0.2977001368999481
542,0.6522164940834045,20000000001.881508,57.43593351336362,0.0,0.0,0.20203603263996617,0.6445316672325134,0.30204683542251587
543,0.6517095565795898,20000000001.86885,57.62308700528203,0.0,0.0,0.20775730489511152,0.6496936678886414,0.29609864950180054
544,0.6606758832931519,20000000001.861412,57.55475141262254,0.0,0.0,0.20192325803662198,0.645689070224762,0.3000185489654541
545,0.6275279521942139,20000000001.9788,57.55602089410786,0.0,0.0,0.200801470167674,0.6416800022125244,0.29969096183776855
546,0.6417862176895142,20000000001.87377,57.25879777211686,0.0,0.0,0.19306181751722892,0.6604307293891907,0.2960146963596344
547,0.659403383731842,20000000001.86818,57.43168107650234,0.0,0.0,0.20050305029482698,0.6603381037712097,0.30005529522895813
548,0.6378712058067322,20000000001.910587,57.950348697285044,0.0,0.0,0.2126122030657462,0.6412645578384399,0.3045040965080261
549,0.6526060104370117,20000000001.841347,57.97323703777435,0.0,0.0,0.2237590838962257,0.6373518705368042,0.3003315031528473
550,0.652856707572937,20000000001.876434,57.38739322610992,0.0,0.0,0.2223881801207732,0.6568207740783691,0.2993312180042267
551,0.6468619704246521,20000000001.85286,57.2060251369658,0.0,0.0,0.19818436757608793,0.6537083983421326,0.2999644875526428
552,0.647968053817749,20000000001.8874,57.52262810534391,0.0,0.0,0.19753390476021512,0.6512813568115234,0.2993190586566925
553,0.6551788449287415,20000000001.9068,57.88295053163557,0.0,0.0,0.20485327181735016,0.6496446132659912,0.28958067297935486
554,0.6427921056747437,20000000001.85566,57.27178226349591,0.0,0.0,0.18881999050364282,0.6597141623497009,0.29720067977905273
555,0.6551704406738281,20000000001.883236,57.922945328201145,0.0,0.0,0.19792727707111765,0.645695686340332,0.29314279556274414
556,0.6469799876213074,20000000001.83707,57.20653606815144,0.0,0.0,0.18899192847853585,0.6644399166107178,0.296603262424469
557,0.6548495292663574,20000000001.86258,57.49193038291869,0.0,0.0,0.20516085955785693,0.6524620056152344,0.3019935190677643
558,0.6396841406822205,20000000001.847477,57.354304158287945,0.0,0.0,0.18093124393652998,0.6506551504135132,0.297675758600235
559,0.6449448466300964,20000000001.853664,57.45430344584942,0.0,0.0,0.19294672507307092,0.646262526512146,0.2997282147407532
560,0.6578152179718018,20000000001.889748,57.47411395183411,0.0,0.0,0.2142863540458031,0.6521975994110107,0.3009480834007263
561,0.6551110744476318,20000000001.896935,57.622319560813374,0.0,0.0,0.21132701203308094,0.6462831497192383,0.2997225224971771
562,0.641850471496582,20000000001.85759,57.259158489639226,0.0,0.0,0.19943865503453026,0.6553192138671875,0.3007434904575348
563,0.6351538300514221,20000000001.950886,57.84945546516661,0.0,0.0,0.21849427266654345,0.6441131234169006,0.29531651735305786
564,0.6426115036010742,20000000001.845875,57.48496070547303,0.0,0.0,0.20571363481462268,0.6557291746139526,0.30418139696121216
565,0.632264256477356,20000000001.95287,57.61824796064959,0.0,0.0,0.18657494043569617,0.6475801467895508,0.3022088408470154
566,0.6353701949119568,20000000001.877903,57.62979650561068,0.0,0.0,0.19082043384905906,0.6438112258911133,0.30129846930503845
567,0.6433751583099365,20000000001.93991,57.44004797816457,0.0,0.0,0.19335567748737806,0.6560297012329102,0.29585468769073486
568,0.6508911848068237,20000000001.8771,57.46127408353311,0.0,0.0,0.17163475227933295,0.6501112580299377,0.29609259963035583
569,0.6438877582550049,20000000001.86273,57.4841257370846,0.0,0.0,0.2013074776222247,0.656043529510498,0.2995963990688324
570,0.6430293917655945,20000000001.879154,57.501455786726666,0.0,0.0,0.21816742780180637,0.6557131409645081,0.3023379445075989
571,0.6530061364173889,20000000001.898483,57.50039475907067,0.0,0.0,0.18751896368411217,0.6486859321594238,0.2968045771121979
572,0.6451078653335571,20000000001.940838,57.091878023793356,0.0,0.0,0.19477822605598152,0.6574439406394958,0.3047654926776886
573,0.6260433793067932,20000000001.938225,57.124699691733056,0.0,0.0,0.2125645606459012,0.6583025455474854,0.301023930311203
574,0.6290376782417297,20000000001.92853,57.765281506821054,0.0,0.0,0.23429102287690703,0.6320255398750305,0.30188754200935364
575,0.6347933411598206,20000000001.921185,57.44275612208753,0.0,0.0,0.2213267810026145,0.6567481756210327,0.3032911717891693
576,0.6345683932304382,20000000001.917313,57.89973532797255,0.0,0.0,0.2158747623365599,0.644441545009613,0.2991963028907776
577,0.6324923038482666,20000000001.905544,57.78590610658058,0.0,0.0,0.22712692447458238,0.6545674800872803,0.2990467846393585
578,0.6266448497772217,20000000001.916595,57.784693523307986,0.0,0.0,0.20294124544235367,0.6423851251602173,0.3000020682811737
579,0.6378276944160461,20000000001.901794,57.30879025949919,0.0,0.0,0.18539947116811037,0.6601504683494568,0.303152859210968
580,0.6348440051078796,20000000001.860672,57.32412487963367,0.0,0.0,0.1844888267074963,0.6463817954063416,0.30582359433174133
581,0.6556433439254761,20000000001.941875,57.38373170321245,0.0,0.0,0.17969029320463153,0.6498270630836487,0.3024962544441223
582,0.6441434621810913,20000000001.926037,57.00517958473964,0.0,0.0,0.1882103668598872,0.6612008810043335,0.3073526918888092
583,0.6274387836456299,20000000001.920414,57.02935879563464,0.0,0.0,0.18830370275986685,0.6581669449806213,0.29976096749305725
584,0.6319965124130249,20000000001.85375,57.039974048070675,0.0,0.0,0.16575704178968645,0.6641398072242737,0.2947821021080017
585,0.6233036518096924,20000000001.963898,57.29934558962275,0.0,0.0,0.18749718382359262,0.6601278781890869,0.2948930263519287
586,0.649315595626831,20000000001.87844,57.116630007022344,0.0,0.0,0.1809733431949134,0.66341233253479,0.2989054024219513
587,0.6311672925949097,20000000001.843037,57.46896996113412,0.0,0.0,0.19452272457983397,0.6556004881858826,0.29784339666366577
588,0.6264009475708008,20000000001.953156,57.31841049277098,0.0,0.0,0.18897858527588565,0.6530504822731018,0.30118435621261597
589,0.649570882320404,20000000001.896675,57.127704618577646,0.0,0.0,0.19593787722328454,0.6606477499008179,0.2971676290035248
590,0.6449906826019287,20000000001.87999,57.01440345269964,0.0,0.0,0.18505329750812138,0.6603245735168457,0.3001857399940491
591,0.6359734535217285,20000000001.888832,57.24583591136796,0.0,0.0,0.1865563625665352,0.6516491770744324,0.29947778582572937
592,0.6531603932380676,20000000001.935776,57.42778132227483,0.0,0.0,0.20204104672777468,0.6540567874908447,0.297716349363327
593,0.6524884700775146,20000000001.87195,57.64593640659268,0.0,0.0,0.2107354418003351,0.6462710499763489,0.29526472091674805
594,0.6393665671348572,20000000001.92364,57.80362735617646,0.0,0.0,0.21300365099429897,0.6499971747398376,0.2957826256752014
595,0.6476860046386719,20000000001.873352,57.628364870937155,0.0,0.0,0.20096875450555332,0.6577663421630859,0.2980039715766907
596,0.662254810333252,20000000001.96111,57.8739707446508,0.0,0.0,0.21039672593738046,0.6528944373130798,0.2929103672504425
597,0.6327781677246094,20000000001.89391,58.02828754489862,0.0,0.0,0.2198504056490053,0.6332650780677795,0.3033789098262787
598,0.6319352388381958,20000000001.907093,57.58641969195006,0.0,0.0,0.2069524880441365,0.646540641784668,0.30116719007492065
599,0.6381253004074097,20000000001.906006,57.383414270733844,0.0,0.0,0.1921770881185943,0.6511134505271912,0.30322983860969543
600,0.6271144151687622,20000000001.892765,57.81047327471712,0.0,0.0,0.2081817896730825,0.6365314722061157,0.3014147877693176
601,0.637270987033844,20000000001.905586,57.6319391239245,0.0,0.0,0.23094620214689043,0.6497336030006409,0.3015387952327728
602,0.6414139866828918,20000000001.958805,57.76399714862961,0.0,0.0,0.2462681131305758,0.6475085616111755,0.2971014082431793
603,0.6370075941085815,20000000001.900375,57.75931697057638,0.0,0.0,0.24401205828747108,0.6449260711669922,0.30102455615997314
604,0.6207549571990967,20000000001.92487,57.48794429552639,0.0,0.0,0.2172962782278975,0.6569433808326721,0.29618775844573975
605,0.6320854425430298,20000000001.91784,57.74760448971385,0.0,0.0,0.21687190043791058,0.6452243328094482,0.29490745067596436
606,0.6399151086807251,20000000001.872097,57.453871865170555,0.0,0.0,0.2135206300977063,0.6489546298980713,0.2994304895401001
607,0.6394953727722168,20000000001.916294,57.54759649028749,0.0,0.0,0.204930607902055,0.6435911059379578,0.3022235333919525
608,0.6572917699813843,20000000001.935734,57.57105979067957,0.0,0.0,0.20880501896611775,0.6437268853187561,0.2992944121360779
609,0.6421825885772705,20000000001.913345,57.21241669606759,0.0,0.0,0.2047919210716464,0.6598766446113586,0.29856088757514954
610,0.6465109586715698,20000000001.92409,57.16738096219122,0.0,0.0,0.1967666185938283,0.6599069833755493,0.2977408766746521
611,0.6415055990219116,20000000001.894497,57.3122678195328,0.0,0.0,0.18282278682822714,0.6579679846763611,0.2989632785320282
612,0.6426117420196533,20000000001.89784,56.87055543091216,0.0,0.0,0.1637956955111857,0.6762999892234802,0.29324501752853394
613,0.6403113603591919,20000000001.92565,56.92183044145616,0.0,0.0,0.17829906132130874,0.6718544960021973,0.2955746352672577
614,0.6426182389259338,20000000001.87565,56.74571731673566,0.0,0.0,0.16862711200856284,0.6728188991546631,0.29959172010421753
615,0.638447642326355,20000000001.904644,57.24204950292072,0.0,0.0,0.1969568562066465,0.6523451209068298,0.2960813343524933
616,0.613054096698761,20000000001.912727,57.06334141214247,0.0,0.0,0.190279275703614,0.6599594950675964,0.2999846935272217
617,0.6434845328330994,20000000001.89349,57.05739312351616,0.0,0.0,0.18866223145711777,0.663608968257904,0.30035534501075745
618,0.6571551561355591,20000000001.923626,57.09291105332827,0.0,0.0,0.18202215703655653,0.6600227952003479,0.29799070954322815
619,0.648823618888855,20000000001.920708,57.259953543551255,0.0,0.0,0.21536967395957426,0.6577885150909424,0.30331340432167053
620,0.6382772326469421,20000000001.970848,57.27820118303618,0.0,0.0,0.20064781676641788,0.6555612683296204,0.3021720349788666
621,0.6445752382278442,20000000001.89091,57.329173478399056,0.0,0.0,0.18549619452203747,0.6507111191749573,0.29683977365493774
622,0.6360669136047363,20000000001.908768,57.075073644848715,0.0,0.0,0.19390674990070136,0.6542888879776001,0.30089059472084045
623,0.653947114944458,20000000001.930443,57.312501387069375,0.0,0.0,0.21443736319971585,0.6453058123588562,0.3045980632305145
624,0.6338531970977783,20000000001.93205,57.32345416775563,0.0,0.0,0.20739549506385319,0.6579082012176514,0.2984423041343689
625,0.631640613079071,20000000001.9803,57.04817545951387,0.0,0.0,0.19349186594830656,0.6584639549255371,0.30559712648391724
626,0.6236276030540466,20000000002.052742,57.600874741055904,0.0,0.0,0.2103568209953458,0.648763120174408,0.3016117513179779
627,0.6366258859634399,20000000001.94329,57.54194984562775,0.0,0.0,0.21696430820355156,0.6552765965461731,0.29538196325302124
628,0.6361684799194336,20000000001.94346,57.456249135806154,0.0,0.0,0.18570314196822402,0.6562259197235107,0.2951396405696869
629,0.6117680072784424,20000000001.931725,57.62147224169679,0.0,0.0,0.21119305280266776,0.6544186472892761,0.29623159766197205
630,0.643120527267456,20000000001.91969,57.23664931165212,0.0,0.0,0.1914152957345253,0.6598070859909058,0.2985423505306244
631,0.6323814392089844,20000000001.921677,57.57837564888695,0.0,0.0,0.21919000900144758,0.6501860022544861,0.3021627962589264
632,0.630037784576416,20000000001.930786,57.51036136788123,0.0,0.0,0.19768173616611223,0.6601227521896362,0.2940085232257843
633,0.620940089225769,20000000001.92541,58.01788350539957,0.0,0.0,0.23415298688193767,0.6437549591064453,0.2957153022289276
634,0.6386208534240723,20000000001.88242,57.43652412013324,0.0,0.0,0.20414779761725196,0.6604923009872437,0.3005824685096741
635,0.6437075138092041,20000000001.965057,57.63048067479768,0.0,0.0,0.19789719992132587,0.6464732885360718,0.2973432242870331
636,0.6245591044425964,20000000001.883247,57.801738481525604,0.0,0.0,0.21346063315918504,0.6460288763046265,0.2994576096534729
637,0.6366040706634521,20000000001.970165,57.54137741183048,0.0,0.0,0.2144732396327918,0.6549184918403625,0.2963855564594269
638,0.6391093730926514,20000000001.926567,57.356951540641134,0.0,0.0,0.21926477403029776,0.6609907150268555,0.2977074980735779
639,0.6560550928115845,20000000001.91126,57.67848238329958,0.0,0.0,0.19695305559313628,0.6526598334312439,0.29628393054008484
640,0.6280339956283569,20000000001.906895,57.57379949005929,0.0,0.0,0.1864456720919796,0.6621469259262085,0.2904781401157379
641,0.63633131980896,20000000001.92935,57.588858341538625,0.0,0.0,0.23467193862091817,0.6557257175445557,0.2978895306587219
642,0.6513988971710205,20000000001.891285,57.62742697751125,0.0,0.0,0.22579800260989633,0.6499671339988708,0.29935187101364136
643,0.6369943022727966,20000000001.95203,57.811133686857495,0.0,0.0,0.24525751798242063,0.6509989500045776,0.29752105474472046
644,0.6391812562942505,20000000001.91729,58.042988543317584,0.0,0.0,0.23185806225222225,0.6433357000350952,0.2960241138935089
645,0.6088914275169373,20000000001.9682,57.41281911761178,0.0,0.0,0.22654994430163622,0.6526584625244141,0.3026471436023712
646,0.6325134038925171,20000000001.911175,57.65713842879211,0.0,0.0,0.21121134675399816,0.6484621167182922,0.2958275079727173
647,0.6288900375366211,20000000001.949627,58.04444699212852,0.0,0.0,0.2313475980348739,0.6441577672958374,0.2996518015861511
648,0.6404467821121216,20000000001.915966,57.93129609273804,0.0,0.0,0.23973508399838359,0.6459468007087708,0.2981325685977936
649,0.6447135210037231,20000000001.865932,57.341155318543066,0.0,0.0,0.19694251959970258,0.6626953482627869,0.29925617575645447
650,0.6447753310203552,20000000001.928215,57.28713477491108,0.0,0.0,0.19002857370007548,0.6584486365318298,0.30476343631744385
651,0.6332818269729614,20000000002.05761,57.69904799902747,0.0,0.0,0.24376614546646255,0.6411414742469788,0.3019773066043854
652,0.6251626014709473,20000000001.92233,56.904157998046,0.0,0.0,0.2032300175522379,0.6624765992164612,0.30290669202804565
653,0.6448717713356018,20000000001.929207,57.36216610169559,0.0,0.0,0.21398614142155853,0.6486029028892517,0.30212944746017456
654,0.6208920478820801,20000000001.9278,57.177332818606736,0.0,0.0,0.22062690610037697,0.6634534597396851,0.3006584346294403
655,0.6233309507369995,20000000001.920425,57.309964542726554,0.0,0.0,0.2116383983024273,0.6536317467689514,0.29646724462509155
656,0.6239231824874878,20000000001.948685,57.65544091607444,0.0,0.0,0.2269719611368553,0.6521106958389282,0.29887041449546814
657,0.6297078728675842,20000000001.917397,57.10193217654323,0.0,0.0,0.2116956722612593,0.672555685043335,0.2946949005126953
658,0.6294055581092834,20000000001.962906,57.167457010865164,0.0,0.0,0.21319632306318972,0.6602187752723694,0.3002408742904663
659,0.6266549825668335,20000000001.92082,57.39554560057861,0.0,0.0,0.21985192228644235,0.6557932496070862,0.29387611150741577
660,0.6246038675308228,20000000001.96665,57.210916742282535,0.0,0.0,0.2011319526716751,0.6599992513656616,0.30018100142478943
661,0.6027810573577881,20000000001.918724,57.63215299429896,0.0,0.0,0.22497225619292835,0.64227294921875,0.29931649565696716
662,0.6360267400741577,20000000001.943516,57.31894702511403,0.0,0.0,0.2020561948346668,0.6563135385513306,0.29604578018188477
663,0.6263580918312073,20000000001.94769,57.592585166713334,0.0,0.0,0.22171234200413048,0.6460797786712646,0.3022996485233307
664,0.6234904527664185,20000000001.957077,57.18874100045204,0.0,0.0,0.1951855111080628,0.6582569479942322,0.3029133677482605
665,0.6277668476104736,20000000001.962036,57.389875333072894,0.0,0.0,0.21748883145649514,0.6561586856842041,0.29685959219932556
666,0.6277353167533875,20000000001.97367,57.64849369299036,0.0,0.0,0.2204466618682753,0.6422467827796936,0.30123937129974365
667,0.6391077041625977,20000000001.95005,57.605795524041476,0.0,0.0,0.21073689348829408,0.6551709771156311,0.2953307628631592
668,0.6335337162017822,20000000001.944187,57.490941962269886,0.0,0.0,0.23064896923250708,0.6520366072654724,0.29613369703292847
669,0.6418828368186951,20000000001.94052,57.61011726840639,0.0,0.0,0.2486436548932369,0.6474370360374451,0.3055587112903595
